source_site,product_title,brand,price_usd,rating_avg,rating_count,availability,ship_to_zip,layout_size,switch_type,switch_brand,connectivity,hot_swappable,programmable,ergonomic_features,product_url,category
Amazon,Kinesis Advantage360 Professional,Kinesis,449,4.4,312,In Stock,11201,Split Contoured,Cherry MX Brown,Cherry,Bluetooth + USB-C,True,ZMK (Open Source),"Split, Tented, Contoured keywells, Thumb clusters",https://www.amazon.com/dp/B0BCHMGZMD,Premium Split
Walmart,Kinesis Advantage360 Professional,Kinesis,529,4.4,89,In Stock,11201,Split Contoured,Cherry MX Brown,Cherry,Bluetooth + USB-C,True,ZMK (Open Source),"Split, Tented, Contoured keywells, Thumb clusters",https://www.walmart.com/ip/5607615601,Premium Split
Amazon,Keychron Q10 Pro,Keychron,219,4.5,340,In Stock,11201,Alice 75%,Gateron Jupiter Brown,Gateron,Bluetooth + USB-C,True,QMK/VIA,"Alice curved split, Knob",https://www.amazon.com/Keychron-Q10-Pro,Alice
Amazon,Keychron Q11 QMK Split,Keychron,209,4.4,280,In Stock,11201,Split 75%,Gateron G Pro Brown,Gateron,USB-C (Wired),True,QMK/VIA,"Physical split, Knob, Full aluminum",https://www.amazon.com/dp/B0C9Q7S8CB,Split
Amazon,Feker Alice98,Feker/MechLands,109,4.3,380,In Stock,11201,Alice 98%,Various (Hot-swap),Various,USB-C (Wired),True,VIA,"Alice split with numpad, Knob, 5-layer padding",https://www.amazon.com/dp/B0DF2CZZ8Z,Alice
Amazon,Logitech Ergo K860,Logitech,129,4.4,12500,In Stock,11201,Wave Split Full,Membrane (not mechanical),Logitech,Bluetooth + USB Receiver,False,Logi Options+,"Split wave, Tented, Padded wrist rest, Negative tilt",https://www.amazon.com/Logitech-K860,Wave/Ergo
Best Buy,Logitech Ergo K860,Logitech,129,4.4,890,In Stock,11201,Wave Split Full,Membrane (not mechanical),Logitech,Bluetooth + USB Receiver,False,Logi Options+,"Split wave, Tented, Padded wrist rest, Negative tilt",https://www.bestbuy.com/site/logitech-k860,Wave/Ergo
Amazon,Microsoft Sculpt Ergonomic Keyboard,Microsoft,44,4.3,18000,In Stock,11201,Split Dome Full,Membrane,Microsoft,USB Receiver,False,No,"Split dome, Tented, Padded wrist rest, Separate numpad",https://www.amazon.com/Microsoft-Sculpt,Budget Ergo
Amazon,Perixx PERIBOARD-535 Ergonomic,Perixx,69,4.1,580,In Stock,11201,Split Wave Full,Kailh Brown,Kailh,USB,False,No,"Split wave, Tented, Low-profile keycaps, Wrist rest",https://www.amazon.com/Perixx-535,Budget Ergo
Amazon,Cloud Nine ErgoTKL,Cloud Nine,169,4.2,230,In Stock,11201,Split TKL,Cherry MX Brown,Cherry,USB,False,Software,"Split, Padded wrist rest, Adjustable splay",https://www.amazon.com/Cloud-Nine-ErgoTKL,Split
